,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,elev_high,elev_low,average_watts,kilojoules,device_watts
128,2,Afternoon Run,9171.8,3325,4137,12.5,Run,Run,5335716208,2021-05-21T19:46:41Z,2021-05-21T14:46:41Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,10,0,1,0,False,False,False,False,everyone,False,g6819617,"[44.744615, -93.129424]","[44.744536, -93.129545]",2.758,8.3,True,161.6,210.0,False,True,5683094789.0,5683094789,01738CD2-1361-4869-9184-51711B86600B.fit,False,0,0,False,57.0,50715143,1,a5335716208,ydbpG|ilwPJu@?g@I]GQWUqAAaADy@?WLKREZ@VDXR^JLRF\@~CKRILSDW@[?YESUYMEgAAiCPMHSXEZ?NDXDLLN\PvB?`@EJ_@N{B{@BOCDCd@?HD@DMF[?EYTIX@VDDDQPMB[@KIAGFC`A??FGFy@@BNvAnAJYBS?WGSGKOM]C}DLOFGJGRC`@Dj@NVJFRB|DMLEPOFOFk@A]GSIMMKYCaEJOB]XCHAP@VJf@Xb@NJN@zAG\Bx@AXGRUHSDc@?]IWMQQK{@EaCPQAII?EBIz@CNFVANRl@TJJT\?hADLHBF?JGLYD]?g@Fd@CHEB@HOf@_@XoAAIE?ILi@j@}@BQ\u@R@DPJH@NAGNH?HCDC@M]YUONEJ?JHX@SFU@YLMF?JJD`@AHGF?CBGDJCXCFFy@OG@Me@I_EJ_@JOPI`@?l@DVFNJJXBnCIf@EPEVQHOH[Bk@GQKKWIi@CyDDOBGJGREf@@VFVJLVNRFbEELIZc@H[@SCUOa@KM[KwAAw@Js@CJJh@CRHP@LHR?\L^\JTD^Kf@FDNEPSNa@BO@UASGQMUs@GYF@DFBAHUDYBKES?s@LCCAIFG^I`BPPZLXAZD`@DFJDF?Z[BGDs@CSMg@GKGACDAF@RHVFf@FP?FEJOLEAAQFMRQHMKEAK@SIUUSOGW?{@HaBBe@FSNKRCT@ZLl@NPJBzCGh@ERILMLSHa@@SCUOUMGQEqCHgAEMHOVGP?PDXJ\RTLDR?\CxCDLANIRWDQDaAM[MKYGa@?k@F_C@GD@HLJXN^A`@Jz@Zn@ZB\FDPKLYBQ?e@GUMUQIK?ONCHCd@Fv@C\@HFDZE\W@EFW?YC[I]EIWWQIQA_A@@BtAMR@JHTd@DZA~@Sh@KJIBAEBO^k@BIQCEEAEVDHCIE@SEKASGCMOSKSAyDJODMJMVAP?TRx@PTPFN@`CId@GPGRWHSF]?WAOGOUMQCi@@{AJeAEhDtDlANBFARENMPOD_BK_@?Y@MHCLCt@D`DAdACLk@J_A\QLe@t@EDQDuANmBOa@B_BAu@F}AOSDs@`@}@R[LGFARHj@DpAP`BHh@FPfA~ALJh@NZ?h@MhAENBt@\PDR?XK\]t@e@dAQhAEFYDsAUiDQwAAYBK\{@Vc@NOl@]|@AHGBYEwB@kACk@@QDYPEjCFZAJIBI@OC]GG,2,0.0,290.1,283.4,,,
129,2,Afternoon Run,9755.5,3206,3432,86.7,Run,Run,5331596098,2021-05-20T22:59:51Z,2021-05-20T17:59:51Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,16,0,2,0,False,False,False,False,everyone,False,g7318269,"[44.742798, -93.132539]","[44.742963, -93.132187]",3.043,8.9,True,157.6,178.0,False,True,5678784806.0,5678784806,B8AEFBF2-78E3-4F67-B2D4-9991C8FFF625.fit,False,0,0,False,59.0,50715143,1,a5331596098,myapGj}lwPb@xAR`A@j@G^QX[R{ARU@M[]mASo@Wi@k@aAUk@Qo@Gk@FQPSVOTKhBg@VEd@?Z`@N`@Lb@Jd@?PINMPUPADb@dA\dAJl@EZS^]Tu@R_@@E?SWSe@c@sAi@aASg@a@mAC]?UH]FOPQXQx@Yv@STC\AVb@V|@DV@ZK\i@z@DIF?HFHPp@xBHj@@NETOP[Nk@NUDO?QCSOOUc@gBUc@_@m@Wq@[kAAU?KLY`@e@j@[l@Un@K^@RFR\J`@RfAO^[\j@nBNp@Ht@AXOd@a@Lm@Hc@BKIMQw@aCk@}@Yo@[kAAi@DYP[TQnBm@n@IV@DBHLLZLd@Hj@?TC\KVMLIDBCD?FDXl@`@~AFt@E\KTa@`@ULO?]Eg@OMKo@yBMWc@o@Se@S_AIw@B_@Zg@LM^Sz@Yh@Ih@?PTNXNl@H|@C^S^AVF\`@lBDZ?b@GXYT{@Ra@BOSKYi@gBy@uAk@cBIo@H[T]^Yv@]t@Od@CL@DFP\Nf@Hl@CzAHv@^`C@\C`@IVIJQLKBS@i@Ga@MOYi@_B_AmB[aAG_@C]FORYbAs@j@YVI^GVAFFJNLZJ\Hr@AJMTQLI?B?DJj@lBZx@wB_FQTMBKCgAq@s@OQIY[Oc@ByFF_DAuINCz@Fd@Aj@Ih@O|DgBdDeBpDmAh@Kn@EbDAFCJMEoB@uDGgC?{@DuB?aLI{Q@qFCm@KKUKc@M[EqAEsB@gBOgCGwC@eLMkH?gBFiBCoD@s@EoASY?KPK`@[nCq@|CGp@HBP@v@C`@@f@L\Rj@f@ZTpDfB~DfBf@\LTJn@Bh@Et@[|B?nCFvAJd@L`@Z`@l@f@RTLXNh@H`@BXErD@h@Bf@DTJTp@v@N\?rACbAMlAa@zBC^@\DD^Av@Sb@Eb@HRJDHFx@AfCBbDE~C?xC@v@Fh@V\\ZjAx@`@RN@XCv@g@,2,0.0,298.5,285.8,,,
130,2,Afternoon Run,740.3,237,246,2.5,Run,Run,5331596048,2021-05-20T22:48:53Z,2021-05-20T17:48:53Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.743004, -93.132686]","[44.742893, -93.13251]",3.124,3.9,True,140.1,152.0,False,True,5678784805.0,5678784805,0DC7671A-0E85-41DC-BCD9-A39F541BE568.fit,False,0,0,False,1.0,50715143,1,a5331596048,wzapGh~lwPJET_@H{@AQEEI?CEOwAIWMOM?sBh@s@d@MDM?SGGBe@f@MPAJ@TFf@FTr@|B\|@jAvDR\PH\CVIFQJu@FSn@{@?UCMg@mA_@oACM?IFKj@[NC,2,0.0,294.1,285.7,,,
131,2,Afternoon Run,862.4,242,242,9.5,Run,Run,5326066364,2021-05-19T22:20:42Z,2021-05-19T17:20:42Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.744292, -93.129645]","[44.744488, -93.129712]",3.564,4.5,True,163.7,171.0,False,True,5673049975.0,5673049975,905A8D06-3E7E-40C1-BDA3-A7D4F94E50B0,False,0,0,False,6.0,50715143,1,a5326066364,ybbpGhklwPD_@GwFEsAGOoAO_@Jg@\OASI]_@Qq@KSIIOM_AUs@k@ILA\@zHRlAHxARd@n@r@P@l@Er@BbAIlABJUDQ,2,0.0,295.5,286.6,,,
132,2,Afternoon Run,1098.2,339,350,12.9,Run,Run,5325598671,2021-05-19T20:48:21Z,2021-05-19T15:48:21Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.744543, -93.129738]","[44.74456, -93.129864]",3.24,5.4,True,163.6,179.0,False,True,5672569776.0,5672569776,C24FE6F3-84B5-402C-868F-2CC8ADC3B206,False,0,0,False,9.0,50715143,1,a5325598671,kdbpGzklwPRIHBIXEFe@NeAJMDm@Uk@?GLB`A?|@@~ADf@Ab@EJg@?QBw@\OJU\K^Kd@CZFjAFj@FjEFj@BFJHH?~@a@n@GFQBk@Fa@HKROBEHQ@MAi@K_A@QWeA?QFgAEe@Ie@CkBCk@BuACaABWJE`@EhBDd@A,2,0.0,289.9,282.7,,,
133,2,Afternoon Run,2667.3,751,1056,10.5,Run,Run,5325464651,2021-05-19T20:01:43Z,2021-05-19T15:01:43Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,9,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.744599, -93.129512]","[44.744951, -93.129208]",3.552,4.8,True,165.4,176.0,False,True,5672432075.0,5672432075,CB0EF463-54AB-418A-8717-D0C4FA62E0C5,False,0,0,False,19.0,50715143,1,a5325464651,udbpGnjlwPLGZ\TABEGi@BgAAqFLCp@@rAERCt@_@rAa@jCwAl@UZUj@[n@MjC}@nBQ`@Cd@Bj@GRBJHB^GbF@xAAfA@f@Eh@?vBJbHGdGBZCnAFrC@zAE|C@j@A`ADj@AzABr@CVKA]]k@cAYQUGk@Cu@FM@SEe@D}@Bo@IQ?a@EsB@gAQc@OKIi@g@Qc@s@aCE]Qo@a@oAWaAISIIU_@}@kC?k@Y_B@qGEk@Mk@wBs@Zq@N?LEk@N,2,0.0,298.6,285.2,,,
134,2,Afternoon Run,5962.3,1672,2827,31.2,Run,Run,5320464900,2021-05-18T19:45:37Z,2021-05-18T14:45:37Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,8,0,5,0,False,False,False,False,everyone,False,g7318269,"[44.744914, -93.129419]","[44.744788, -93.129518]",3.566,8.8,True,163.6,193.0,False,True,5667245368.0,5667245368,BB389DE7-08F4-4C98-8176-28744ED08673,False,0,0,False,40.0,50715143,1,a5320464900,ufbpGzilwPGVs@BGC}@COC^ErB@^EPMTc@FY?QIo@MUIIO@[n@]vA[t@BIV_@GK]Cq@Lo@XAJfBAhAGz@TFDHBH@JCBIDcC@u@CyABQAg@@UFERDbABnAIRCdAc@pAm@h@_@|Ao@dAm@f@Mr@YbCw@n@EhDBFu@AsAFsAGcAC_B@sAEm@?yBEaAHy@?]B[A}ACq@DwA?oBGcAAaCB}CC}BBeCAeDCKYEKFOOa@Q]CSH]?_@Gy@C_@M]Cc@@g@Ek@D]CeEEcA?s@C}AByAEO@k@?mAEs@BeCG]@_AC_@@SF]BwBCgA@sAEeABu@IcAWODGJMj@Gh@[xAs@`F@LHB|AK^BPFh@Z`@h@z@V|@`@\XvAj@vBpAb@LLN\HHFN`@DXDt@g@hDCfD@dAFZTh@Z\x@h@NPJ^DZRl@HXKhBAjACP@p@AZBRLTVNNDRLFNBXCdA@^EzAAXYtBYx@BLF@f@CTEd@SPCrAZHREbD?dBBZ?l@CLSDO@oAeBiAF]?g@DU?OO?IHIVIHAVB^E`@DHBt@DADyAR_AFWICI@GREt@@RBb@C^BHA@@cANm@@YAUEAE?CPCdAD`ACB@]Dw@BcAA`C^\AXQNYNq@K[a@Sk@CyCHOBQJKLE\@`@BRLVJLVN|CF^A,2,0.0,298.5,285.2,,,
135,2,Afternoon Run,6181.8,1671,2616,17.1,Run,Run,5314368538,2021-05-17T19:47:05Z,2021-05-17T14:47:05Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,12,0,4,0,False,False,False,False,everyone,False,g7318269,"[44.744723, -93.129334]","[44.744479, -93.129584]",3.699,9.8,True,171.8,200.0,False,True,5660948842.0,5660948842,AB4286F3-A5C8-4DDE-97A1-4D704380772F.fit,False,0,0,False,55.0,50715143,1,a5314368538,oebpGjilwPNyAGSKQOKUI_@Gi@Cg@?_@D[HUPKPIZ@b@HTTVXLp@FbCBv@Du@OkB}C|@E`@BCBm@Bz@?]BQEBCNCNBOBc@AwBBQl@?\DPLXVRd@L^DVA^ERIXQV[DQ?OGQSSUO]Kg@Ec@Aa@B]F_@PWTEP@PP^RR^P\Hl@Dx@@x@EJCLODSDa@?[E[IYIK]C{ADoAEY?[JMLGLEb@D`@R`@TNd@FnC?\GRMNSDU@]E[KYQQ_@Gk@Ba@NIRAj@Fp@NPTLRDX@LARIJMHSD[@UMy@@FABMSa@Gm@AaAFc@HUH[TUZAPNXRV`@Tf@Jd@Bp@?j@ERILQH[Ba@C[IWMQWM[AmAFgA@UBODUNIVEZBRFVJNLHTF`@@dAC`@Et@OAMQWo@q@k@s@SGg@?`@IPAL?FBIHi@Ha@?OCOGIh@CVD`@JZZZf@Vt@N|@Db@JjAf@oBTeBDUFIFEZAj@HfEGt@SHcA@YDUNu@`AMJG@]AcAOg@C}A@sBF}ACi@JmA\[NQRCV@l@f@jELb@N^\f@XZZRNBjAOj@AVD`AZRBF?VMbAm@XM\GdAM\IJ}@H_B@{AG}BD{@Ji@Tg@j@YlAWBq@EeDBk@Hg@b@GvA@d@ENGHKFQFU,2,0.0,290.3,283.4,,,
136,2,Morning Run,8275.1,2166,2203,66.7,Run,Run,5301486417,2021-05-15T14:06:29Z,2021-05-15T09:06:29Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,12,0,4,0,False,False,False,False,everyone,False,g7318269,"[44.74453, -93.131609]","[44.74458, -93.129647]",3.82,5.1,True,174.8,186.0,False,True,5647510611.0,5647510611,A871EC70-361C-458C-A12F-431F1CEC3CD0,False,0,0,False,81.0,50715143,1,a5301486417,idbpGpwlwPP`ANs@FoELsC@}@QcJSIeAQUDq@b@M?SIa@]]oAIIOKu@QMI[YSK]OSEgAi@cA]MC_@Qa@K_@AQEu@Wa@Aa@BMAQ@aA^_ANq@Vy@ZOLIJQf@]d@KDQB[EIBIVKt@KxAKh@QjBMl@i@jBo@~AUb@]z@]t@a@tAMv@GvA?f@JlDL`BH|BFh@HtA?\F|@ZvCXlARb@d@t@Z^N^BN@r@A^Kf@YZm@^q@Nm@EoBm@a@C]Bs@TgA|@aAZS?e@E}@g@]Mi@Mg@?u@J}@b@}Af@_@B}@AqANSHq@h@[b@_@~@Ol@Oz@S|@KfAEvA@`BCh@IZUd@U^m@p@q@fAKRi@bBGZOxBEbA@ZDl@LfAV|@Xl@`@p@bBrBJTPfADd@FfAA^SvAg@`H?ZDr@TlA\xAJXHLP@b@a@t@[TELKr@YXULQRM^QbAYR@LDjAl@v@h@pArAPJb@HNBt@MTMJMRI|@W~AAxAC`@Dr@CpAFbAAFKDsC?cEDkBRwBD{BL{AToA@q@E}AKmA?oAFo@FOPQLITIz@ALCR?rAFv@L`@Nn@d@X\f@|@`B`Cp@V~@?HEDaACuAEm@@q@EwCBmBCo@@k@GmA?_BMwAWgA[u@wAaCkA_Ci@q@KIqAsBwBwC}AeB{@eA[[aAqAKQe@kASk@OiAKkCGm@GgDQgCGm@KiBDeDHk@f@gB^y@Pi@`AiCF[d@mAZcAPsA?SHi@LkBHk@Lk@JETDT@LAXYb@s@XYTE~@_@^K`@CtA]p@GR@v@L`@N\B`@JrAl@~Bv@z@`@^\RJ`@HRHHLLXLn@FLLN\HP@z@g@J?f@Nd@HHHCzABlAAxDGFK?WKOD,2,0.0,303.6,276.9,,,
137,2,Afternoon Run,8521.7,2620,3453,12.8,Run,Run,5297649334,2021-05-14T19:02:28Z,2021-05-14T14:02:28Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,8,0,1,0,False,False,False,False,everyone,False,,"[44.744649, -93.129147]","[44.744821, -93.129473]",3.253,8.6,True,168.5,210.0,False,True,5643501172.0,5643501172,E63EE374-4EDA-48E2-9180-CB15F4E8F19A.fit,False,0,0,False,67.0,50715143,1,a5297649334,_ebpGdhlwPL_@@OCSM[OOIEQAi@BoAEu@DULORKRGd@?XJ^PTRHxAFbACp@EVMLWHWBSA]Mg@OOWIq@C_@Fa@EgAAUDOJOXI^AX@XHRJJNHXHT@j@EtBBh@PgBu@_@GOIBIBAnAFXEq@@e@CZGx@Bu@F_@?IAT?f@F^?a@D]@BB|ANJg@@[?UEUOUMGQCgABoAAa@@ODSNILGRC`@@RHTJLNJx@LIFS?SMAQF@|BHz@?TCNGHKHOF_@@SE_@MWSKa@CBIDAPFFRKIG?g@By@H{ABOBMJILGRA^@RDPRRLFPDZ@hDCPJNBAF]JGE?MEEMAWHGEFGp@SHGJMJ_@Bc@EWQWSMYEo@ImALg@CW?OJUZCHC`@@XFTRXLJj@Fd@C|B@]NEACCCBAACFAEICAGDCHFXBRAHEB@EDQ?QBOEBD?DQBECMKGH@AGBAE@OFCL@NJFGNF?GECWDUHC?GG@CFAJDLCJ@HGD@\AZOJQFQ@WAc@EUISSM}@CgCBYJSTKZCP?ZDRFLLLf@RGF]KEGBMNCDDd@JzB@p@ERMFMF]Ao@EUQUi@KGGTEZ@FNCNECAKaE@YBQHKJKRERAVH^HPRTRJNDZ@`DQNQP[Dg@AQGYIMQQ[MO?YDo@Aq@BWBg@JQHIHENCZ@VDRR\TNx@BrBEd@@D@DF@LCBE@Po@N]De@AYGYGQKMK@ILCj@QnA?LCBEGDLBGCHENMFOCi@DEGDId@@PDGEc@LMILILANB@HKDW@EACEDIPEJ?NF?SFIB?DFDVUG[DLBBGFEAJDEJDAOPDPCTOJOJUBU@UG_@IOIKSEMAaA@sAAW@OBSHMJQZGb@AJFTTVt@XGHGBMEGICMDOD??XJB`AGxB?\GPSFQD[Ak@GQOSMGWEGCBEHCNDFFHPAJC@QYGEeDDc@FMHOXGRAX@PFRRRd@Lb@FnBDrAV?`@CLINIF_AB]AkA?K@ETAfA@x@AnA?r@ARIJc@@u@VSLu@~@k@L[BcB?_BCsABc@Di@IaA?QD]TcA\k@\CJAT@d@Hh@T|@LtAFZL`@~@nATNRFb@BjAO^@`@H\R\FL?PGXS^a@t@YbA[`@@JABEB]BmBCoDCaAf@wBP[ZSPCf@FP?HMAgBC}@BkBBSNI\C|@AjADLGHS@OEICGWMEECKBSX}@BWE]IYMOICUEs@Hc@EgBJQHKFMTENAZHl@DNFHRHZBzBGVBZF,2,0.0,290.5,283.4,,,
138,2,Afternoon Run,7775.6,1785,2465,57.6,Run,Run,5292142312,2021-05-13T19:51:08Z,2021-05-13T14:51:08Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,16,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.74509, -93.12952]","[44.744552, -93.129702]",4.356,7.5,True,174.4,193.0,False,True,5637717305.0,5637717305,59F60A4E-9EC3-44F2-88C3-6A4173359A91.fit,False,0,0,False,67.0,50715143,1,a5292142312,ygbpGnjlwPXAf@OTUP_@Bc@Gc@S[YMc@CkC?SBQHSTKZ?XJ`@JPLFTJb@DxB??S]cCW@nAAIFL?sAEf@CZBMAEExAlEGVQPWLUDo@B{BEWEUMOOQ[Ss@UcBMe@[IY?e@DgAPk@BeAYqCcAy@]i@]GOAg@V}BBcAI{@Kg@GEQ?a@J}@^k@b@eAbA_@TWIYQUSw@}@MIICOBi@\c@Ne@BkAAe@Ha@P{@n@QByAs@k@Oc@EeC?g@GYOGGEKEWMeCGg@CEKC_@CmDHiCEo@@e@LcAb@o@L{BP_CZaFd@{G`AgDXeCL{B\eATo@RkBz@uGdEkBrAq@\u@Zk@Nm@DQCCAFGRIbBa@|@[v@c@|FqDtEaC`@Ob@K`Fy@rGk@rDc@|Cg@fCSnGs@lDMGEFIRGXEnBMfDCj@FFBFHHh@HjCHt@h@?|AGz@?v@Ff@Nh@^^l@Tp@`@~ANb@DEz@CV?`@H^NTNtAjANHZHP@LWHWHo@PmCD[N_@TWn@UPIdAgAZW\Qh@QvBc@d@G`@A`@@d@HnAXfFlBfClARPLLp@pATNLBTAz@M\C^FXPDH@P@x@I`FCTGPIFYF,2,0.0,303.3,285.2,,,
139,2,Afternoon Run,7292.1,2367,2756,12.9,Run,Run,5286764396,2021-05-12T20:25:24Z,2021-05-12T15:25:24Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,9,2,1,0,False,False,False,False,everyone,False,g7318269,"[44.744797, -93.129338]","[44.744524, -93.129671]",3.081,12.8,True,172.0,206.0,False,True,5632091935.0,5632091935,C2F98142-D34F-4929-B6E6-F7786E6C33A5.fit,False,0,0,False,77.0,50715143,1,a5286764396,}ebpGjilwPBADa@JeBIIq@B_@FkAEq@BULSZATFt@NZPJXBTEr@IjAD^APGNOHSDY?WEUISUWICw@BeACm@J[@MBWNKNCHEh@BVR\LH\F`BIbA?FGHa@_AHI?CCBEHCbAC_AHQDFGHA|@H}@AIBr@CXBUGo@EECCEKu@Fs@FQCBKDqBLUDOLITANA`@Hd@JRRLRDh@BlA?n@GRGXSNYJ[@[G[OYOI]AkBDkALa@TKTERBXJ`@PRNFt@@r@GJEHIfAgC@KAAe@Ac@Fm@As@Hc@?GAFFSFIJGTANHj@HTTTPF|AL`@@z@GLCLGHOFW?{AOUMGYCm@DUFoACa@EK@SLMNIPCP@ZHZJPTPRH`AGRKjA}A\k@@KECi@Ao@N_B@QCKKQPGPEn@FZRb@TNNDt@Fp@@h@?f@EJEJKPc@DYCy@KUIGWIc@DcA@{@Ho@ASFKHGTAd@F`@Z`@HDFC`@q@Zo@T]Pm@CIE?ONIAOKGACDCVCBY_@EBc@l@KXCT?PFXHNLPXNbCb@X@`@AHEHMH[R_@Fa@?GKo@GOGGKE_@CaAFm@AmABSFKHKTCPB`@HZT^DBJ?b@e@fAiBHQAGCCa@H]GOFM?YJQECJQXCVDd@HRJNNLn@JbB@f@ARCRIJGLa@@K?YC]K[MOQEw@@mBRq@CKDWXCLAXFd@FJNPLFLAj@s@\q@J_@Fc@UJq@JMASOS`@OJAd@BVRh@TPd@LbAF~@Cf@Jr@^UN]^]DQJQRYPk@x@]v@CdABv@CNEDMB[?y@PuAnAcATW@]A_A?sAI]B[Eo@FiB@_@Fe@Vo@Rc@HEDCLH|ABVTbAD|@Db@Zv@b@p@NNZPLDL@z@Qj@@b@CH@XTPHTDP?PCHE\i@RSj@WtAWf@?DCNeB@g@@oAIiCB_ATaAV[VSVIXAZDJICcBB}ACw@?]DYDGNC~AJ^CZ?HAJM?[,2,0.0,290.5,283.4,,,
140,2,Evening Run,979.0,296,296,0.0,Run,Run,5281585836,2021-05-11T23:31:33Z,2021-05-11T18:31:33Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,4,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.786135, -93.521937]","[44.784472, -93.523863]",3.308,4.2,True,146.5,165.0,False,True,5626682900.0,5626682900,2B4FEBB1-5874-4BDF-8DEE-119DDC742AAD,False,0,0,False,2.0,50715143,1,a5281585836,ihjpGb_yyPg@HOCMB{@KKKEi@EIg@KU@UGEWG{BFwALIb@@h@Ep@JbBDbAFHBDNRjBf@G|@LzBHLHHJJPHb@Dj@GvB?`AOxBEbDCZCFGKAaA,2,0.0,250.0,243.0,,,
141,2,Afternoon Run,1828.8,529,1176,2.8,Run,Run,5281419236,2021-05-11T22:36:47Z,2021-05-11T17:36:47Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,8,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.784895, -93.52178]","[44.784858, -93.521936]",3.457,5.0,True,161.5,171.0,False,True,5626511248.0,5626511248,3E7D24AD-E048-4EB8-9BDA-657AFA1CEFE3,False,0,0,False,11.0,50715143,1,a5281419236,q`jpGb~xyPv@EHBPADBD\ATKdBIz@@dBLZ@N@jACf@Lf@Jn@ApABT?`ABVDJJ@r@OxC?JKTa@f@s@b@u@b@m@zAaCNk@J_ABYCgAKk@Wy@S_ABBNx@Rt@RjA?fAInAEPITMRgClDk@fAm@z@Q@aAS_@ES?o@F_@HQAMs@Ay@?gAKmBFcBGm@EIEUB_BPaA@i@Gm@?_@CIo@Vm@NG?SITFTA,2,0.0,244.7,241.8,,,
142,2,Morning Run,1609.4,295,295,0.0,Run,Run,5284305490,2021-05-11T11:05:00Z,2021-05-11T06:05:00Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,8,0,1,0,False,False,True,False,everyone,False,g7318269,[],[],5.455,0.0,False,,,False,False,,,,False,0,0,False,,50715143,1,a5284305490,,2,,,,,,
143,2,Afternoon Run,3881.3,1135,1331,27.9,Run,Run,5275402606,2021-05-10T20:20:23Z,2021-05-10T15:20:23Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.744088, -93.12986]","[44.744709, -93.129443]",3.42,9.0,True,156.9,190.0,False,True,5620209214.0,5620209214,1D228A7C-F233-4ACE-8342-298D835C2577,False,0,0,False,19.0,50715143,1,a5275402606,oabpGrllwP]y@EEEUGgADo@?_CAcACK{AUIBOLm@V_@E_@YIMIUCc@KOGG]Go@W{@s@M?MKk@Y[Ke@Uq@Qg@Q{@Qg@Ek@Q}@Gk@H[LY@SEM?k@X[HqAh@W^Yj@[XOFK@OEM@Kn@SxDQzAAVS`ASl@k@pA_@dAQ^gApCQp@EXQnBBxAFf@XfD\fGBbBVlBd@jBn@lAZZLH^b@PH`@UT]`@qAZo@^]LC\@PP\r@LNXN\CNK`@c@^SZMv@Iv@FLAbAF\ANEn@?HHP@n@XJBJLXLHBF?Nc@@QN_@G}@?}@Dy@A[@{@EcAL{D?cAKkBGi@B[N}@Ne@JO\Wl@MZAXBBEAwG@MFM|AEp@@f@BJKDU?OGKMAQI_AgAgBDq@CPOJCt@Ff@?fAIADYL_ABk@DY?pCb@L?d@ST[A}@Sc@a@Q]AQAcBHc@AM@QLOTGRCd@BXN\NJt@?h@BdA@t@C,2,0.0,300.1,283.4,,,
144,2,Morning Run,6211.9,1676,2207,0.0,Run,Run,5269044025,2021-05-09T14:23:13Z,2021-05-09T09:23:13Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,12,0,4,0,False,False,False,False,everyone,False,g7318269,"[44.744777, -93.129326]","[44.744792, -93.129482]",3.706,9.4,True,165.4,195.0,False,True,5613523375.0,5613523375,60339C01-21DC-4755-9E70-B98F5A103E6A.fit,False,0,0,False,45.0,50715143,1,a5269044025,yebpGhilwPBCX_BB[ESIGICSAi@JsCAKBQJIHIR?`@F\P\RPRDjADlBEJANMN[DWAe@EUOWKGSE_@@{@EaBBSDOJGJGPCXDl@NZJJ^JpAHx@EDEEy@w@BFC`AJX?kAIjAB_AC]Bf@Fx@AA?qA?TFxARPk@De@?MGSWY[Ik@DeAEoA@QBIFQNGN@f@FTP\LNRJb@HtALh@@`@INKPWH[Da@Ac@GQSSQI[Eg@@u@Ce@Be@@MB_@VKLENAZ@ZJXLRHFVDp@Ef@@`@Cp@DZCLINQFUBU?[EYGQMMWGw@CaCBYDMHUb@CVBVPh@RTd@TdAP`@@l@G\KRONYHY@c@Ea@K[WSMES?gA@kBDUHMJGHIX?b@Ld@TXLFDCVg@Na@b@y@AMMYgALKFMRI^?PPt@T\VPRHVD`@?tAIXIJGJOJ[He@C]Ic@EGYSUC}AA}ADUFMJMZCV@NHb@P^LLTBt@?dAGJGDGVgAD{@COEEUAe@Fo@@k@?WEAB[NGFGZ@\HZNRLLTF`ENAKkATa@DwAIUMKKMUKe@?_@BSJSPKTIfAMp@?ZBp@BLBPPLVHf@?b@GVQ\OJ]HY?s@CW@qAG[KQYK_@Am@DYR]XOTGdBCb@@d@BPFXTJTH\@\Gf@GRKLUJU@]Ee@ByBCOGUYKg@C[DYJWNQZQzBGnAJPJPXH^@ZAXK`@ILKJQDi@C{@Bk@GcACWQMSG[A]F]Va@NMVIl@A`@Ed@?jALRNPXFZ@^EZEPGLGFQFMN,2,0.0,286.8,285.2,,,
